"activity" "subject" "V3"
"538" "WALKING" "24" "-0.0349642325433962"
"539" "WALKING" "24" "-0.279734839433962"
"540" "WALKING" "24" "-0.313574137584906"
"541" "WALKING" "24" "0.232676315733962"
"542" "WALKING" "24" "0.120197007067925"
"543" "WALKING" "24" "-0.210469887150943"
"544" "WALKING" "24" "-0.0880213408433962"
"545" "WALKING" "24" "-0.394877826981132"
"546" "WALKING" "24" "-0.201300454630189"
"547" "WALKING" "24" "-0.0699038849622642"
"548" "WALKING" "24" "0.00648587851509434"
"549" "WALKING" "24" "-0.431490048490566"
"550" "WALKING" "24" "-0.362232316226415"
"551" "WALKING" "24" "-0.397277495471698"
"552" "WALKING" "24" "0.180832984196226"
"553" "WALKING" "24" "-0.362824434528302"
"554" "WALKING" "24" "0.0619511792726415"
"555" "WALKING" "24" "-0.235683305566038"
"556" "WALKING" "24" "0.0998266557713208"
"557" "WALKING" "24" "-0.108978206490566"
"558" "WALKING" "24" "-0.0437918181396792"
"559" "WALKING" "24" "-0.416817853396226"
"560" "WALKING" "24" "0.0351798881018868"
"561" "WALKING" "24" "-0.628501115849057"
"562" "WALKING" "24" "0.0796848521886792"
"563" "WALKING" "24" "0.0693133134301887"
"564" "WALKING" "24" "-0.0579199534415094"
"565" "WALKING" "24" "-0.0795204204528302"
"566" "WALKING" "24" "0.0167808426037736"
"567" "WALKING" "24" "-0.86177123"
"568" "WALKING" "24" "0.170953057735849"
"569" "WALKING" "24" "-0.0450589469735849"
"570" "WALKING" "24" "-0.174337940226415"
"571" "WALKING" "24" "-0.0917540612869811"
"572" "WALKING" "24" "-0.242828038264151"
"573" "WALKING" "24" "-0.978253538867925"
"574" "WALKING" "24" "-0.975272848113208"
"575" "WALKING" "24" "-0.945981437169811"
"576" "WALKING" "24" "-0.22143354279434"
"577" "WALKING" "24" "-0.087174644469434"
"578" "WALKING" "24" "-0.461758009811321"
"579" "WALKING" "24" "-0.598868670943396"
"580" "WALKING" "24" "-0.181802636566038"
"581" "WALKING" "24" "-0.430232441132075"
"582" "WALKING" "24" "-0.395909621509434"
"583" "WALKING" "24" "-0.587944298490566"
"584" "WALKING" "24" "-0.504130088679245"
"585" "WALKING" "24" "-0.262695063584906"
"586" "WALKING" "24" "-0.262695063584906"
"587" "WALKING" "24" "-0.133036273622642"
"588" "WALKING" "24" "-0.358814096603774"
"589" "WALKING" "24" "-0.612222937169811"
"590" "WALKING" "24" "-0.190355976849057"
"591" "WALKING" "24" "-0.182068539584906"
"592" "WALKING" "24" "-0.283348100981132"
"593" "WALKING" "24" "-0.307336669773585"
"594" "WALKING" "24" "-0.155020660771698"
"595" "WALKING" "24" "-0.529034897169811"
"596" "WALKING" "24" "-0.654313559056604"
"597" "WALKING" "24" "-0.0941359695075472"
"598" "WALKING" "24" "-0.494117483018868"
"599" "WALKING" "24" "-0.393257505471698"
"600" "WALKING" "24" "-0.169506499226415"
"601" "WALKING" "24" "-0.429156830566038"
"602" "WALKING" "24" "-0.618667722641509"
"603" "WALKING_UPSTAIRS" "24" "0.265423066877551"
"604" "WALKING_UPSTAIRS" "24" "-0.0299465312326531"
"605" "WALKING_UPSTAIRS" "24" "-0.118000587840816"
"606" "WALKING_UPSTAIRS" "24" "0.929258953877551"
"607" "WALKING_UPSTAIRS" "24" "-0.227120125306122"
"608" "WALKING_UPSTAIRS" "24" "0.0443786011771429"
"609" "WALKING_UPSTAIRS" "24" "0.106345193353878"
"610" "WALKING_UPSTAIRS" "24" "-0.000689019191836735"
"611" "WALKING_UPSTAIRS" "24" "-0.0290713871612245"
"612" "WALKING_UPSTAIRS" "24" "0.0931989463020408"
"613" "WALKING_UPSTAIRS" "24" "-0.152328112210204"
"614" "WALKING_UPSTAIRS" "24" "0.0854318123467347"
"615" "WALKING_UPSTAIRS" "24" "-0.130429072653061"
"616" "WALKING_UPSTAIRS" "24" "-0.0511035119816327"
"617" "WALKING_UPSTAIRS" "24" "-0.0680938780306122"
"618" "WALKING_UPSTAIRS" "24" "0.00834360271428571"
"619" "WALKING_UPSTAIRS" "24" "0.00834360271428571"
"620" "WALKING_UPSTAIRS" "24" "-0.344324833061224"
"621" "WALKING_UPSTAIRS" "24" "0.0439627677608163"
"622" "WALKING_UPSTAIRS" "24" "-0.617340803061225"
"623" "WALKING_UPSTAIRS" "24" "-0.109793480008163"
"624" "WALKING_UPSTAIRS" "24" "-0.196011503540816"
"625" "WALKING_UPSTAIRS" "24" "-0.320487882857143"
"626" "WALKING_UPSTAIRS" "24" "-0.43825767622449"
"627" "WALKING_UPSTAIRS" "24" "-0.131972012708163"
"628" "WALKING_UPSTAIRS" "24" "-0.512761405673469"
"629" "WALKING_UPSTAIRS" "24" "-0.225067771046939"
"630" "WALKING_UPSTAIRS" "24" "-0.408886605510204"
"631" "WALKING_UPSTAIRS" "24" "-0.646198587755102"
"632" "WALKING_UPSTAIRS" "24" "-0.379789331795918"
"633" "WALKING_UPSTAIRS" "24" "-0.444248720204082"
"634" "WALKING_UPSTAIRS" "24" "-0.514054756122449"
"635" "WALKING_UPSTAIRS" "24" "-0.260519290404082"
"636" "WALKING_UPSTAIRS" "24" "-0.39404534122449"
"637" "WALKING_UPSTAIRS" "24" "-0.34170013244898"
"638" "WALKING_UPSTAIRS" "24" "-0.291046726669388"
"639" "WALKING_UPSTAIRS" "24" "-0.666814815306122"
"640" "WALKING_UPSTAIRS" "24" "-0.201814800918367"
"641" "WALKING_UPSTAIRS" "24" "-0.108306402963265"
"642" "WALKING_UPSTAIRS" "24" "-0.145077640897959"
"643" "WALKING_UPSTAIRS" "24" "-0.239108046693878"
"644" "WALKING_UPSTAIRS" "24" "-0.00164314465612245"
"645" "WALKING_UPSTAIRS" "24" "-0.357213897032653"
"646" "WALKING_UPSTAIRS" "24" "-0.399892274714286"
"647" "WALKING_UPSTAIRS" "24" "-0.697454553061225"
"648" "WALKING_UPSTAIRS" "24" "0.0535852933469388"
"649" "WALKING_UPSTAIRS" "24" "0.0555661945040816"
"650" "WALKING_UPSTAIRS" "24" "-0.0594013960816327"
"651" "WALKING_UPSTAIRS" "24" "-0.300314023673469"
"652" "WALKING_UPSTAIRS" "24" "0.122922641102041"
"653" "WALKING_UPSTAIRS" "24" "-0.785485346122449"
"654" "WALKING_UPSTAIRS" "24" "0.241437145306122"
"655" "WALKING_UPSTAIRS" "24" "-0.00950628416938775"
"656" "WALKING_UPSTAIRS" "24" "-0.0867715569693878"
"657" "WALKING_UPSTAIRS" "24" "-0.122128287642857"
"658" "WALKING_UPSTAIRS" "24" "0.0995443502346939"
"659" "WALKING_UPSTAIRS" "24" "-0.954189013061225"
"660" "WALKING_UPSTAIRS" "24" "-0.923007798367347"
"661" "WALKING_UPSTAIRS" "24" "-0.858849467142857"
"662" "WALKING_UPSTAIRS" "24" "-0.182365815065306"
"663" "WALKING_UPSTAIRS" "24" "-0.388624195510204"
"664" "WALKING_UPSTAIRS" "24" "-0.678763766530612"
"665" "WALKING_UPSTAIRS" "24" "-0.323904731622449"
"666" "WALKING_UPSTAIRS" "24" "0.0461103045102041"
"667" "WALKING_UPSTAIRS" "24" "-0.37481514122449"
"668" "WALKING_UPSTAIRS" "24" "-0.474932606326531"
"669" "WALKING_UPSTAIRS" "24" "-0.73422519244898"
"670" "WALKING_UPSTAIRS" "24" "-0.558417024081633"
"671" "WALKING_UPSTAIRS" "24" "-0.0414696051693878"
"672" "WALKING_UPSTAIRS" "24" "-0.0414696051693878"
"673" "WALKING_UPSTAIRS" "24" "-0.254485176020408"
"674" "WALKING_UPSTAIRS" "24" "-0.0800476153673469"
"675" "WALKING_UPSTAIRS" "24" "-0.712846318367347"
"676" "WALKING_UPSTAIRS" "24" "-0.0790625306306122"
"677" "WALKING_UPSTAIRS" "24" "-0.141258066657755"
"678" "WALKING_UPSTAIRS" "24" "0.203057836877551"
"679" "WALKING_UPSTAIRS" "24" "-0.211385397877551"
"680" "WALKING_UPSTAIRS" "24" "-0.408648946938776"
"681" "WALKING_UPSTAIRS" "24" "-0.710116591836735"
"682" "WALKING_UPSTAIRS" "24" "-0.350338205020408"
"683" "WALKING_UPSTAIRS" "24" "0.234346783653061"
"684" "WALKING_UPSTAIRS" "24" "-0.444153056530612"
"685" "WALKING_UPSTAIRS" "24" "-0.155993755897959"
"686" "WALKING_UPSTAIRS" "24" "-0.280583556530612"
"687" "WALKING_UPSTAIRS" "24" "-0.074331469755102"
"688" "WALKING_UPSTAIRS" "24" "-0.756464186122449"
"689" "WALKING_DOWNSTAIRS" "24" "0.293140441083333"
"690" "WALKING_DOWNSTAIRS" "24" "-0.01494121505625"
"691" "WALKING_DOWNSTAIRS" "24" "-0.0981339984895833"
"692" "WALKING_DOWNSTAIRS" "24" "0.948486215"
"693" "WALKING_DOWNSTAIRS" "24" "-0.0760962952291667"
"694" "WALKING_DOWNSTAIRS" "24" "0.0919650454166667"
"695" "WALKING_DOWNSTAIRS" "24" "0.0636871965479167"
"696" "WALKING_DOWNSTAIRS" "24" "0.000621016968750005"
"697" "WALKING_DOWNSTAIRS" "24" "-0.0140642983104167"
"698" "WALKING_DOWNSTAIRS" "24" "-0.0374126070957292"
"699" "WALKING_DOWNSTAIRS" "24" "-0.0851045889895833"
"700" "WALKING_DOWNSTAIRS" "24" "0.0822244074666667"
"701" "WALKING_DOWNSTAIRS" "24" "-0.0743986469979167"
"702" "WALKING_DOWNSTAIRS" "24" "-0.0671482305364583"
"703" "WALKING_DOWNSTAIRS" "24" "-0.0359648430270833"
"704" "WALKING_DOWNSTAIRS" "24" "0.103705165666667"
"705" "WALKING_DOWNSTAIRS" "24" "0.103705165666667"
"706" "WALKING_DOWNSTAIRS" "24" "-0.138637624454167"
"707" "WALKING_DOWNSTAIRS" "24" "-0.122968108816667"
"708" "WALKING_DOWNSTAIRS" "24" "-0.539174456458333"
"709" "WALKING_DOWNSTAIRS" "24" "0.110663200244167"
"710" "WALKING_DOWNSTAIRS" "24" "-0.02122937175"
"711" "WALKING_DOWNSTAIRS" "24" "-0.266692150208333"
"712" "WALKING_DOWNSTAIRS" "24" "-0.403870434583333"
"713" "WALKING_DOWNSTAIRS" "24" "0.1828974943125"
"714" "WALKING_DOWNSTAIRS" "24" "0.045375675810625"
"715" "WALKING_DOWNSTAIRS" "24" "-0.0382458213333333"
"716" "WALKING_DOWNSTAIRS" "24" "-0.0977850659541667"
"717" "WALKING_DOWNSTAIRS" "24" "-0.411173451875"
"718" "WALKING_DOWNSTAIRS" "24" "-0.270161022958333"
"719" "WALKING_DOWNSTAIRS" "24" "-0.206525790529167"
"720" "WALKING_DOWNSTAIRS" "24" "-0.135910897154167"
"721" "WALKING_DOWNSTAIRS" "24" "-0.18941800145"
"722" "WALKING_DOWNSTAIRS" "24" "-0.463125032083333"
"723" "WALKING_DOWNSTAIRS" "24" "-0.199225894479167"
"724" "WALKING_DOWNSTAIRS" "24" "-0.172300403285625"
"725" "WALKING_DOWNSTAIRS" "24" "-0.376915788125"
"726" "WALKING_DOWNSTAIRS" "24" "-0.0201656502508333"
"727" "WALKING_DOWNSTAIRS" "24" "0.115973968158333"
"728" "WALKING_DOWNSTAIRS" "24" "0.0204223113808333"
"729" "WALKING_DOWNSTAIRS" "24" "0.000448896304791667"
"730" "WALKING_DOWNSTAIRS" "24" "0.0327322971791667"
"731" "WALKING_DOWNSTAIRS" "24" "-0.381459881875"
"732" "WALKING_DOWNSTAIRS" "24" "-0.1015920763425"
"733" "WALKING_DOWNSTAIRS" "24" "-0.596578626041667"
"734" "WALKING_DOWNSTAIRS" "24" "0.0844737247270833"
"735" "WALKING_DOWNSTAIRS" "24" "-0.0602061182708333"
"736" "WALKING_DOWNSTAIRS" "24" "0.0681507695833333"
"737" "WALKING_DOWNSTAIRS" "24" "0.125170537629792"
"738" "WALKING_DOWNSTAIRS" "24" "-0.113882761572917"
"739" "WALKING_DOWNSTAIRS" "24" "-0.896443993958333"
"740" "WALKING_DOWNSTAIRS" "24" "0.136459860416667"
"741" "WALKING_DOWNSTAIRS" "24" "-0.0434252902375"
"742" "WALKING_DOWNSTAIRS" "24" "0.167383602458333"
"743" "WALKING_DOWNSTAIRS" "24" "-0.12246346700625"
"744" "WALKING_DOWNSTAIRS" "24" "-0.223177999879167"
"745" "WALKING_DOWNSTAIRS" "24" "-0.9417361925"
"746" "WALKING_DOWNSTAIRS" "24" "-0.91390306375"
"747" "WALKING_DOWNSTAIRS" "24" "-0.869300904791667"
"748" "WALKING_DOWNSTAIRS" "24" "-0.023952574044375"
"749" "WALKING_DOWNSTAIRS" "24" "-0.07734083835625"
"750" "WALKING_DOWNSTAIRS" "24" "-0.478764185"
"751" "WALKING_DOWNSTAIRS" "24" "-0.282077257508333"
"752" "WALKING_DOWNSTAIRS" "24" "-0.390460137708333"
"753" "WALKING_DOWNSTAIRS" "24" "-0.311122615416667"
"754" "WALKING_DOWNSTAIRS" "24" "-0.347807556958333"
"755" "WALKING_DOWNSTAIRS" "24" "-0.693469035833333"
"756" "WALKING_DOWNSTAIRS" "24" "-0.379769406458333"
"757" "WALKING_DOWNSTAIRS" "24" "0.1344811501875"
"758" "WALKING_DOWNSTAIRS" "24" "0.1344811501875"
"759" "WALKING_DOWNSTAIRS" "24" "-0.0307693372041667"
"760" "WALKING_DOWNSTAIRS" "24" "-0.26740979843125"
"761" "WALKING_DOWNSTAIRS" "24" "-0.59705704875"
"762" "WALKING_DOWNSTAIRS" "24" "0.187438624270833"
"763" "WALKING_DOWNSTAIRS" "24" "-0.239349053641667"
"764" "WALKING_DOWNSTAIRS" "24" "-0.262073242045833"
"765" "WALKING_DOWNSTAIRS" "24" "-0.0986379156229167"
"766" "WALKING_DOWNSTAIRS" "24" "-0.120381521220833"
"767" "WALKING_DOWNSTAIRS" "24" "-0.547320886875"
"768" "WALKING_DOWNSTAIRS" "24" "-0.319123137947917"
"769" "WALKING_DOWNSTAIRS" "24" "-0.354872689583333"
"770" "WALKING_DOWNSTAIRS" "24" "-0.416165845833333"
"771" "WALKING_DOWNSTAIRS" "24" "-0.0330868111229167"
"772" "WALKING_DOWNSTAIRS" "24" "-0.0797714324854167"
"773" "WALKING_DOWNSTAIRS" "24" "-0.323024575098542"
"774" "WALKING_DOWNSTAIRS" "24" "-0.626675982083333"
"775" "SITTING" "24" "0.2771799775"
"776" "SITTING" "24" "-0.016630680375"
"777" "SITTING" "24" "-0.1104118192"
"778" "SITTING" "24" "0.891563755166667"
"779" "SITTING" "24" "0.1556594569"
"780" "SITTING" "24" "0.286256063666667"
"781" "SITTING" "24" "0.0745438102516667"
"782" "SITTING" "24" "0.00598531404666667"
"783" "SITTING" "24" "0.003167700952"
"784" "SITTING" "24" "-0.0379271112333333"
"785" "SITTING" "24" "-0.0755797672133333"
"786" "SITTING" "24" "0.0580495969166667"
"787" "SITTING" "24" "-0.0953636995833333"
"788" "SITTING" "24" "-0.040001843485"
"789" "SITTING" "24" "-0.047000897695"
"790" "SITTING" "24" "-0.978017021833333"
"791" "SITTING" "24" "-0.978017021833333"
"792" "SITTING" "24" "-0.990719807666667"
"793" "SITTING" "24" "-0.962377332166667"
"794" "SITTING" "24" "-0.995392308166667"
"795" "SITTING" "24" "-0.991093963666667"
"796" "SITTING" "24" "-0.969609501666667"
"797" "SITTING" "24" "-0.975623030833333"
"798" "SITTING" "24" "-0.02866874131"
"799" "SITTING" "24" "0.107609317655"
"800" "SITTING" "24" "0.210335313366667"
"801" "SITTING" "24" "-0.993445760166667"
"802" "SITTING" "24" "-0.983883193"
"803" "SITTING" "24" "-0.988470241"
"804" "SITTING" "24" "0.277955332916667"
"805" "SITTING" "24" "0.0277396724596667"
"806" "SITTING" "24" "0.11719232372"
"807" "SITTING" "24" "-0.988393569"
"808" "SITTING" "24" "-0.990329245333333"
"809" "SITTING" "24" "-0.9739335945"
"810" "SITTING" "24" "0.0698387733133333"
"811" "SITTING" "24" "-0.173147233958333"
"812" "SITTING" "24" "-0.0194301189816667"
"813" "SITTING" "24" "-0.973346531833333"
"814" "SITTING" "24" "0.250970927783333"
"815" "SITTING" "24" "-0.990093703833333"
"816" "SITTING" "24" "0.33623279745"
"817" "SITTING" "24" "-0.980269425833333"
"818" "SITTING" "24" "-0.0696604205566667"
"819" "SITTING" "24" "-0.995063049"
"820" "SITTING" "24" "0.3077908781325"
"821" "SITTING" "24" "0.0203556366216667"
"822" "SITTING" "24" "0.00583557285"
"823" "SITTING" "24" "0.00135533348666667"
"824" "SITTING" "24" "-0.0535719711003333"
"825" "SITTING" "24" "-0.671099939833333"
"826" "SITTING" "24" "-0.0233932289533333"
"827" "SITTING" "24" "-0.181737384166667"
"828" "SITTING" "24" "-0.9907450195"
"829" "SITTING" "24" "-0.963222497833333"
"830" "SITTING" "24" "-0.968063878166667"
"831" "SITTING" "24" "-0.984679151833333"
"832" "SITTING" "24" "-0.973604289833333"
"833" "SITTING" "24" "-0.966032045333333"
"834" "SITTING" "24" "-0.993525560333333"
"835" "SITTING" "24" "-0.9840551"
"836" "SITTING" "24" "-0.990168733"
"837" "SITTING" "24" "-0.990178704833333"
"838" "SITTING" "24" "-0.988334019666667"
"839" "SITTING" "24" "-0.971227991666667"
"840" "SITTING" "24" "-0.9933220295"
"841" "SITTING" "24" "-0.995319164666667"
"842" "SITTING" "24" "-0.9928337675"
"843" "SITTING" "24" "-0.9692903165"
"844" "SITTING" "24" "-0.9692903165"
"845" "SITTING" "24" "-0.990531729333333"
"846" "SITTING" "24" "-0.971578024666667"
"847" "SITTING" "24" "-0.994905344"
"848" "SITTING" "24" "-0.990617521"
"849" "SITTING" "24" "-0.961693949333333"
"850" "SITTING" "24" "-0.965800974333333"
"851" "SITTING" "24" "-0.9942201755"
"852" "SITTING" "24" "-0.985493318833333"
"853" "SITTING" "24" "-0.990445861666667"
"854" "SITTING" "24" "-0.990727755166667"
"855" "SITTING" "24" "-0.987259808666667"
"856" "SITTING" "24" "-0.972912517166667"
"857" "SITTING" "24" "-0.971218019833333"
"858" "SITTING" "24" "-0.989822909333333"
"859" "SITTING" "24" "-0.971011373"
"860" "SITTING" "24" "-0.994742028"
"861" "STANDING" "24" "0.277965065846154"
"862" "STANDING" "24" "-0.0172605869061538"
"863" "STANDING" "24" "-0.108659067476923"
"864" "STANDING" "24" "0.974508732"
"865" "STANDING" "24" "-0.05848715356"
"866" "STANDING" "24" "0.0316145849747692"
"867" "STANDING" "24" "0.0753052530307692"
"868" "STANDING" "24" "0.0115104978664615"
"869" "STANDING" "24" "0.000332894985246154"
"870" "STANDING" "24" "-0.0276075573307692"
"871" "STANDING" "24" "-0.0721060679123077"
"872" "STANDING" "24" "0.0827583768461538"
"873" "STANDING" "24" "-0.0988701505538462"
"874" "STANDING" "24" "-0.0405110578461538"
"875" "STANDING" "24" "-0.0544926306307692"
"876" "STANDING" "24" "-0.984745318923077"
"877" "STANDING" "24" "-0.984745318923077"
"878" "STANDING" "24" "-0.990785419538462"
"879" "STANDING" "24" "-0.980657340461539"
"880" "STANDING" "24" "-0.992144698923077"
"881" "STANDING" "24" "-0.995024039692308"
"882" "STANDING" "24" "-0.973345770461538"
"883" "STANDING" "24" "-0.984096024769231"
"884" "STANDING" "24" "0.128678489443077"
"885" "STANDING" "24" "0.00473420032492308"
"886" "STANDING" "24" "0.174524531548"
"887" "STANDING" "24" "-0.993736906"
"888" "STANDING" "24" "-0.983194980615385"
"889" "STANDING" "24" "-0.988541579384615"
"890" "STANDING" "24" "0.303254910076923"
"891" "STANDING" "24" "-0.0558737239646154"
"892" "STANDING" "24" "0.148596745"
"893" "STANDING" "24" "-0.974485449538462"
"894" "STANDING" "24" "-0.991586674"
"895" "STANDING" "24" "-0.983654714461538"
"896" "STANDING" "24" "-0.105103421435385"
"897" "STANDING" "24" "-0.149854192615385"
"898" "STANDING" "24" "-0.0235538798892308"
"899" "STANDING" "24" "-0.984548094769231"
"900" "STANDING" "24" "0.179958311861538"
"901" "STANDING" "24" "-0.989793892615385"
"902" "STANDING" "24" "0.388020547984615"
"903" "STANDING" "24" "-0.980879722923077"
"904" "STANDING" "24" "-0.0723347010092308"
"905" "STANDING" "24" "-0.991672052"
"906" "STANDING" "24" "0.219867066"
"907" "STANDING" "24" "-0.0148216215286154"
"908" "STANDING" "24" "0.0217420439907692"
"909" "STANDING" "24" "0.0303103782472308"
"910" "STANDING" "24" "0.0185604180769231"
"911" "STANDING" "24" "-0.923515760769231"
"912" "STANDING" "24" "0.123792900830769"
"913" "STANDING" "24" "-0.000327698463076923"
"914" "STANDING" "24" "-0.996068635384615"
"915" "STANDING" "24" "-0.969295721076923"
"916" "STANDING" "24" "-0.980207488923077"
"917" "STANDING" "24" "-0.996764227384615"
"918" "STANDING" "24" "-0.985134032307692"
"919" "STANDING" "24" "-0.984464543538462"
"920" "STANDING" "24" "-0.993652820615385"
"921" "STANDING" "24" "-0.983338157846154"
"922" "STANDING" "24" "-0.990593859692308"
"923" "STANDING" "24" "-0.977994819846154"
"924" "STANDING" "24" "-0.990364876307692"
"925" "STANDING" "24" "-0.983368643230769"
"926" "STANDING" "24" "-0.983293061692308"
"927" "STANDING" "24" "-0.995533113076923"
"928" "STANDING" "24" "-0.990685705384615"
"929" "STANDING" "24" "-0.981745712923077"
"930" "STANDING" "24" "-0.981745712923077"
"931" "STANDING" "24" "-0.990495689538462"
"932" "STANDING" "24" "-0.975358665384615"
"933" "STANDING" "24" "-0.991453632153846"
"934" "STANDING" "24" "-0.996604570307692"
"935" "STANDING" "24" "-0.968278553076923"
"936" "STANDING" "24" "-0.978802973692308"
"937" "STANDING" "24" "-0.994123423538462"
"938" "STANDING" "24" "-0.984782782307692"
"939" "STANDING" "24" "-0.991316374615385"
"940" "STANDING" "24" "-0.979162564923077"
"941" "STANDING" "24" "-0.989643721230769"
"942" "STANDING" "24" "-0.984714226461538"
"943" "STANDING" "24" "-0.982247716"
"944" "STANDING" "24" "-0.990327934615385"
"945" "STANDING" "24" "-0.975938728769231"
"946" "STANDING" "24" "-0.991516778307692"
"947" "LAYING" "24" "0.287295196811594"
"948" "LAYING" "24" "-0.0171965484202899"
"949" "LAYING" "24" "-0.109462068173913"
"950" "LAYING" "24" "-0.346789842753623"
"951" "LAYING" "24" "0.807535373478261"
"952" "LAYING" "24" "0.590452224057971"
"953" "LAYING" "24" "0.0718861195971014"
"954" "LAYING" "24" "0.0116912059556522"
"955" "LAYING" "24" "0.00241542784130435"
"956" "LAYING" "24" "-0.0258281004782609"
"957" "LAYING" "24" "-0.0761814357028986"
"958" "LAYING" "24" "0.127411971652174"
"959" "LAYING" "24" "-0.0995339880724638"
"960" "LAYING" "24" "-0.0386768295072464"
"961" "LAYING" "24" "-0.0674469666086956"
"962" "LAYING" "24" "-0.986493196666667"
"963" "LAYING" "24" "-0.986493196666667"
"964" "LAYING" "24" "-0.992725367826087"
"965" "LAYING" "24" "-0.971923623043478"
"966" "LAYING" "24" "-0.997322526811594"
"967" "LAYING" "24" "-0.986626999275362"
"968" "LAYING" "24" "-0.989034304057971"
"969" "LAYING" "24" "-0.989473926666667"
"970" "LAYING" "24" "-0.0876059706014493"
"971" "LAYING" "24" "0.328259354627536"
"972" "LAYING" "24" "0.334787399391304"
"973" "LAYING" "24" "-0.992153982028986"
"974" "LAYING" "24" "-0.989398823913043"
"975" "LAYING" "24" "-0.992018447826087"
"976" "LAYING" "24" "0.138616312664928"
"977" "LAYING" "24" "0.134734984846377"
"978" "LAYING" "24" "0.165235128105797"
"979" "LAYING" "24" "-0.99312260884058"
"980" "LAYING" "24" "-0.993696336521739"
"981" "LAYING" "24" "-0.976184322608696"
"982" "LAYING" "24" "0.23594998557971"
"983" "LAYING" "24" "0.0401385255637681"
"984" "LAYING" "24" "0.250307629215942"
